ClassID,NeedWiki,Price,SellPrice,Arg1,Arg2,RecipeTime,SuccessRatio,LevelByFail,TargetItemCnt,Item_1_1_Cnt,Item_1_1_Level,Item_2_1_Cnt,Item_2_1_Level,Item_3_1_Cnt,Item_3_1_Level,Item_4_1_Cnt,Item_4_1_Level,Item_5_1_Cnt,Item_5_1_Level,ClassName,Category,Journal,Destroyable,ShopTrade,UserTrade,Icon,RecipeType,Type,FromItem,Monster,MonsterTactics,Dialog,EnableScp,Playanim,TargetItem,Item_1_1,Item_2_1,Item_3_1,Item_4_1,Item_5_1
59904,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_107,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_107,R_LEG02_107,misc_0056,misc_ore03,,
60416,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_107,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_107,R_TOP02_107,misc_0056,rsc_2_2,,
60928,0,18432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_108,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_108,R_FOOT02_108,misc_0060,misc_0048,misc_0008,
61440,0,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_108,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_108,R_LEG02_108,misc_ellomago,misc_ellom,misc_0037,
61952,0,36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_109,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_109,R_HAND02_109,HAND01_109,rsc_2_4,,
62464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_109,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_109,R_TOP02_109,TOP01_109,rsc_2_4,misc_0049,
62976,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_110,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_110,R_LEG02_110,LEG01_105,,,
63488,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_110,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_110,R_TOP02_110,TOP01_105,,,
64000,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_111,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_111,R_HAND02_111,misc_Tucen,misc_0063,,
64512,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_111,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_111,R_FOOT02_111,misc_0062,misc_0094,,
65024,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_111,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_111,R_TOP02_111,misc_shtayim,misc_0093,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_112,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_112,R_LEG02_112,misc_arburn_pokubu_blue2,rsc_3_1,,
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_112,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_112,R_TOP02_112,misc_arburn_pokubu_blue2,rsc_3_2,,
1024,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_113,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_113,R_HAND02_113,misc_Fire_Dragon2,,,
1536,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_113,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_113,R_FOOT02_113,misc_Fire_Dragon2,,,
2048,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_113,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_113,R_LEG02_113,misc_Fire_Dragon2,rsc_2_4,,
2560,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_113,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_113,R_TOP02_113,misc_Fire_Dragon2,misc_0083,,
3072,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_114,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_114,R_HAND02_114,HAND01_122,misc_silverbar,,
3584,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_114,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_114,R_FOOT02_114,FOOT01_122,misc_silverbar,,
4096,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_114,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_114,R_LEG02_114,LEG01_122,misc_silverbar,,
4608,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_114,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_114,R_TOP02_114,TOP01_122,misc_silverbar,,
5120,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_101,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_101,R_HAND03_101,misc_0013,misc_bubeWarriorBlood,,
5632,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_102,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_102,R_HAND03_102,misc_ore02,misc_ore03,misc_ore04,
6144,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_103,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_103,R_HAND03_103,HAND01_107,leaf_hanaming,rsc_3_1,
6656,0,41984,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT03_103,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc4,Drag,Action,Drag,Drag,,,,MAKING2,FOOT03_103,R_FOOT03_103,FOOT01_107,misc_Sakmoli,rsc_3_1,
7168,0,49152,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG03_103,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc4,Drag,Action,Drag,Drag,,,,MAKING2,LEG03_103,R_LEG03_103,LEG01_107,misc_Caro,rsc_3_1,
7680,0,4096,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_103,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_103,R_TOP03_103,TOP01_107,misc_0004,rsc_3_1,
8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_104,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_104,R_TOP03_104,TOP02_105,misc_jore12,misc_jore13,
8704,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_105,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_105,R_HAND03_105,misc_Cockatries2,misc_jellyfish,,
9216,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT03_105,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc4,Drag,Action,Drag,Drag,,,,MAKING2,FOOT03_105,R_FOOT03_105,misc_Cockatries2,misc_0077,,
9728,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG03_105,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc4,Drag,Action,Drag,Drag,,,,MAKING2,LEG03_105,R_LEG03_105,misc_Cockatries2,misc_shredded2,,
10240,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_105,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_105,R_TOP03_105,misc_Cockatries2,misc_banshee3,,
10752,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_106,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_106,R_HAND03_106,misc_glizardon,,,
11264,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT03_106,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc4,Drag,Action,Drag,Drag,,,,MAKING2,FOOT03_106,R_FOOT03_106,misc_Ultanun,,,
11776,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG03_106,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc4,Drag,Action,Drag,Drag,,,,MAKING2,LEG03_106,R_LEG03_106,misc_shredded3,misc_arburn_pokubu_blue3,,
12288,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_106,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_106,R_TOP03_106,misc_hogma_warrior2,misc_arburn_pokubu_blue3,,
12800,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_107,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_107,R_HAND03_107,misc_Hallowventor,rsc_4_1,,
13312,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT03_107,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc4,Drag,Action,Drag,Drag,,,,MAKING2,FOOT03_107,R_FOOT03_107,misc_schlesien_darkmage3,rsc_4_1,,
13824,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG03_107,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc4,Drag,Action,Drag,Drag,,,,MAKING2,LEG03_107,R_LEG03_107,misc_tower_of_firepuppet2,rsc_4_1,,
14336,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_107,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_107,R_TOP03_107,misc_tower_of_firepuppet2,rsc_4_1,,
14848,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT04_101,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc5,Drag,Action,Drag,Drag,,,,MAKING2,FOOT04_101,R_FOOT04_101,,,,
16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP04_104,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc5,Drag,Action,Drag,Drag,,,,MAKING2,TOP04_104,R_TOP04_104,card_Chapparition,hrsc_2_1,rsc_4_1,
16896,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_115,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_115,R_HAND02_115,misc_0013,misc_0016,,
17920,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_118,Recipe,TRUE,YES,YES,NO,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_118,R_TOP02_118,TOP01_104,misc_0018,,
18944,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_119,Recipe,TRUE,YES,YES,NO,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_119,R_FOOT02_119,misc_FOOT02_119_1,misc_FOOT02_119_2,,
27648,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_108,Recipe,TRUE,YES,YES,NO,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_108,R_TOP03_108,misc_0055,misc_yonazolem_Q1,misc_Denoptic,misc_Confinedion
28160,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_109,Recipe,TRUE,YES,YES,NO,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_109,R_TOP03_109,misc_ore03,misc_yonazolem_Q1,misc_Denoptic,misc_Confinedion
28672,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_110,Recipe,TRUE,YES,YES,NO,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_110,R_TOP03_110,misc_0109,misc_yonazolem_Q1,misc_Denoptic,misc_Confinedion
29696,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_122,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_122,R_HAND02_122,misc_seedmia,misc_puragi,,
20480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_149,Recipe,TRUE,YES,YES,NO,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_149,R_TOP02_149,FORMINE_ARMOR_BAG01,FORMINE_ARMOR_SCAPULAR,FORMINE_ARMOR_BAG02,FORMINE_ARMOR_THORAX
20992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_150,Recipe,TRUE,YES,YES,NO,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_150,R_FOOT02_150,misc_liena_pants_1,misc_liena_pants_2,,
21504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_150,Recipe,TRUE,YES,YES,NO,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_150,R_TOP02_150,misc_liena_top_1,misc_liena_top_2,,
22016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_151,Recipe,TRUE,YES,YES,NO,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_151,R_FOOT02_151,misc_liena_pants_1,misc_liena_pants_2,,
22528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_151,Recipe,TRUE,YES,YES,NO,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_151,R_TOP02_151,misc_liena_top_1,misc_liena_top_2,,
23040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_152,Recipe,TRUE,YES,YES,NO,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_152,R_FOOT02_152,misc_liena_pants_1,misc_liena_pants_2,,
23552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_152,Recipe,TRUE,YES,YES,NO,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_152,R_TOP02_149,misc_liena_top_1,misc_liena_top_2,,
12800,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD01_102,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SHD01_102,R_SHD01_102,misc_0013,misc_Grummer,,
13824,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD01_103,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SHD01_103,R_SHD01_103,misc_ore02,misc_Sakmoli,,
14336,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD01_104,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SHD01_104,R_SHD01_104,misc_ore03,,,
14848,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD01_105,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SHD01_105,R_SHD01_105,misc_0049,misc_Ammon,,
15360,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD01_106,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SHD01_106,R_SHD01_106,misc_ore03,misc_0061,,
15872,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD01_107,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SHD01_107,R_SHD01_107,misc_schlesien_guard,,,
16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD01_108,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SHD01_108,R_SHD01_108,misc_Armory,,,
16896,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD02_101,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SHD02_101,R_SHD02_101,misc_0002,misc_0006,,
17408,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD02_102,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SHD02_102,R_SHD02_102,misc_Fisherman,,,
17920,0,7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD02_103,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SHD02_103,R_SHD02_103,misc_glizardon,misc_0018,,
18432,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD02_104,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SHD02_104,R_SHD02_104,misc_Caro,misc_0043,misc_Mentiwood,
18944,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD02_105,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SHD02_105,R_SHD02_105,SHD01_104,misc_ore03,,
19456,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD02_106,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SHD02_106,R_SHD02_106,misc_warleader_hogma,misc_0105,,
19968,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD02_107,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SHD02_107,R_SHD02_107,wood_03,misc_0076,misc_resin,
20480,0,28672,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD02_108,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SHD02_108,R_SHD02_108,misc_ore04,misc_rublem2,,
20992,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD03_101,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,SHD03_101,R_SHD03_101,misc_ore03,misc_pantoSword,,
21504,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD03_102,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,SHD03_102,R_SHD03_102,SHD02_103,misc_ore07,,
22016,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD03_103,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,SHD03_103,R_SHD03_103,SHD02_102,misc_varv2,,
22528,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD04_101,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc5,Drag,Action,Drag,Drag,,,,MAKING2,SHD04_101,R_SHD04_101,misc_jore17,misc_jore08,gem_star_1,
23040,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SHD04_102,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc5,Drag,Action,Drag,Drag,,,,MAKING2,SHD04_102,R_SHD04_102,SHD02_107,SHD01_107,,
512,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_DAG01_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,DAG01_101,R_DAG01_101,misc_shtayim,misc_Tontulia,,
1024,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_DAG01_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,DAG01_102,R_DAG01_102,misc_ore04,misc_zigri,,
1536,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_DAG01_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,DAG01_103,R_DAG01_103,misc_ore04,,,
59648,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK01_111,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc1,Drag,Action,Drag,Drag,,,,MAKING2,NECK01_111,R_NECK01_111,misc_0006,,,
62464,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK02_101,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc3,Drag,Action,Drag,Drag,,,,MAKING2,NECK02_101,R_NECK02_101,misc_0013,,,
62720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK02_102,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc3,Drag,Action,Drag,Drag,,,,MAKING2,NECK02_102,R_NECK02_102,misc_0018,,,
62976,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK02_103,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc3,Drag,Action,Drag,Drag,,,,MAKING2,NECK02_103,R_NECK02_103,misc_jore09,misc_seedmia,,
63232,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK02_104,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc3,Drag,Action,Drag,Drag,,,,MAKING2,NECK02_104,R_NECK02_104,misc_jore11,misc_Caro,,
63488,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK02_105,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc3,Drag,Action,Drag,Drag,,,,MAKING2,NECK02_105,R_NECK02_105,NECK01_115,NECK01_116,rsc_2_2,
63744,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK02_106,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc3,Drag,Action,Drag,Drag,,,,MAKING2,NECK02_106,R_NECK02_106,NECK01_112,misc_0048,,
65024,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK02_111,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc3,Drag,Action,Drag,Drag,,,,MAKING2,NECK02_111,R_NECK02_111,NECK01_114,misc_glizardon2,,
65280,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK02_112,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc3,Drag,Action,Drag,Drag,,,,MAKING2,NECK02_112,R_NECK02_112,NECK02_108,NECK02_109,rsc_3_1,
0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK03_101,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc4,Drag,Action,Drag,Drag,,,,MAKING2,NECK03_101,R_NECK03_101,NECK02_111,NECK02_105,misc_jore06,
256,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK03_102,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc4,Drag,Action,Drag,Drag,,,,MAKING2,NECK03_102,R_NECK03_102,NECK02_101,misc_jore06,,
512,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK03_103,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc4,Drag,Action,Drag,Drag,,,,MAKING2,NECK03_103,R_NECK03_103,NECK02_103,,,
1280,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK04_103,Recipe,TRUE,YES,YES,YES,icon_item_necklace_misc5,Drag,Action,Drag,Drag,,,,MAKING2,NECK04_103,R_NECK04_103,NECK01_116,NECK01_121,card_Spector_m,hrsc_2_1
2304,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK03_104,Recipe,TRUE,YES,YES,NO,icon_item_necklace_misc4,Drag,Action,Drag,Drag,,,,MAKING2,NECK03_104,R_NECK03_104,misc_NECK03_104_1,misc_NECK03_104_2,misc_NECK03_104_3,
3584,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_NECK01_125,Recipe,TRUE,NO,NO,NO,icon_item_necklace_misc1,Drag,Action,Drag,Drag,,,,MAKING2,NECK01_125,R_NECK01_125,PILGRIM50_ITEM_06,,,
53504,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BRC01_110,Recipe,TRUE,YES,YES,YES,icon_item_bracelet_misc1,Drag,Action,Drag,Drag,,,,MAKING2,BRC01_110,R_BRC01_110,misc_0009,,,
55040,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BRC01_115,Recipe,TRUE,YES,YES,YES,icon_item_bracelet_misc1,Drag,Action,Drag,Drag,,,,MAKING2,BRC01_115,R_BRC01_115,misc_ore02,,,
