ClassID,ClassName,Lv,StatPts,PropertyPts,Session,PlayTime,TotalXp,QuestStandardExp,MinLv1,MaxLv1,GainXp1,MinLv2,MaxLv2,GainXp2,MinLv3,MaxLv3,GainXp3,MinLv4,MaxLv4,GainXp4,MinLv5,MaxLv5,GainXp5,MinLv6,MaxLv6,GainXp6,MinLv7,MaxLv7,GainXp7,MinLv8,MaxLv8,GainXp8,MinLv9,MaxLv9,GainXp9,MinLv10,MaxLv10,GainXp10,MinLv11,MaxLv11,GainXp11,MinLv12,MaxLv12,GainXp12,Color1,Color2,Color3,Color4,Color5,Color6,Color7,Color8,Color9,Color10,Color11,Color12
0,0,0,0,0,0,0,44592,22560,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,24055,36392,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,5075,50568,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,53538,17168,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,38070,33800,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,24181,49112,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,11878,64768,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,1168,15232,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,57626,33280,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,50154,49976,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,44295,1480,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,40447,38904,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,38227,56728,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,37676,11104,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,38767,29632,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,41540,50248,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,45969,3936,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,52095,25264,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,59889,45184,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,34883,20704,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,7895,41408,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,47307,64256,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,22049,21920,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,63179,43672,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,39647,2048,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,16992,26312,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,60736,49120,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,40020,28280,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,20193,53712,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,1257,13960,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,48753,40104,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,31593,64744,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,15336,26064,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,65520,53280,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,51078,15312,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,37747,63680,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,25334,26520,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,13842,55256,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,3274,18816,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,59169,48264,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,50460,12544,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,42685,42712,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,36054,28768,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,30365,59744,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,25623,25536,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,21830,57232,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,18990,23744,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,17106,56160,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,16182,23392,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,16242,58496,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,17481,48232,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,19691,16640,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,22877,50936,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,27060,22064,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,32226,57088,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,38377,26928,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,45517,62664,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,53669,35264,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,63037,28688,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
32768,32768,32768,32768,32768,0,0,7890,2112,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,19283,39392,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
